sample_record_id,pred_peak_value
50131,2.3720080852508545
50132,2.107100248336792
50133,2.042097568511963
50134,1.9492427110671997
50135,2.0559816360473633
50136,2.3360788822174072
50137,2.2452280521392822
50138,2.1789491176605225
50139,2.2786753177642822
50140,2.5223917961120605
50141,2.4500889778137207
50142,2.3715295791625977
50143,2.4841713905334473
50144,2.380302667617798
50145,2.3315532207489014
50146,2.2349765300750732
50147,2.350184679031372
50148,1.7493793964385986
50149,1.7081820964813232
50150,1.6498301029205322
50151,1.7488983869552612
50152,2.2828080654144287
50153,2.239621639251709
50154,2.138231039047241
50155,2.2536511421203613
50156,1.0461790561676025
50157,1.0753536224365234
50158,0.9736371040344238
50159,1.0450794696807861
50160,2.2968766689300537
50161,2.2544705867767334
50162,2.151427745819092
50163,2.259805917739868
50164,1.646526575088501
50165,1.6509889364242554
50166,1.4990633726119995
50167,1.6263642311096191
50168,2.2496883869171143
50169,2.194411516189575
50170,2.100092649459839
50171,2.2040469646453857
50172,2.2654917240142822
50173,2.2436554431915283
50174,2.1257736682891846
50175,2.247807264328003
50176,2.4582483768463135
50177,2.407888412475586
50178,2.310277223587036
50179,2.4401063919067383
50180,2.396397590637207
50181,2.290907382965088
50182,2.2359631061553955
50183,2.3302953243255615
50184,2.4559195041656494
50185,2.374575138092041
50186,2.3020875453948975
50187,2.4096689224243164
50188,2.404266119003296
50189,2.3387231826782227
50190,2.2573463916778564
50191,2.3664395809173584
50192,2.1813151836395264
50193,2.1411688327789307
50194,2.0338215827941895
50195,2.1414783000946045
50196,2.2631163597106934
50197,2.243659019470215
50198,2.1412885189056396
50199,2.244311571121216
50200,2.1189773082733154
50201,2.0325071811676025
50202,1.9542651176452637
50203,2.054645299911499
50204,2.435408353805542
50205,2.339958906173706
50206,2.2961995601654053
50207,2.382742166519165
50208,2.478792905807495
50209,2.404148578643799
50210,2.3449394702911377
50211,2.443556070327759
50212,2.434907913208008
50213,2.3493359088897705
50214,2.2923836708068848
50215,2.3926808834075928
50216,2.1246039867401123
50217,2.061286687850952
50218,1.9911718368530273
50219,2.096876859664917
50220,2.221367120742798
50221,2.102142095565796
50222,2.21079683303833
50223,2.128185272216797
50224,2.1994898319244385
50225,2.0914146900177
50226,2.190350294113159
50227,2.1300442218780518
50228,2.1109366416931152
50229,2.0135483741760254
50230,2.0987355709075928
50231,2.0502145290374756
50232,1.458886981010437
50233,1.288689136505127
50234,1.4416651725769043
50235,1.347985029220581
50236,1.5384149551391602
50237,1.4158538579940796
50238,1.5451539754867554
50239,1.4539037942886353
50240,1.9171817302703857
50241,1.7679039239883423
50242,1.8688527345657349
50243,1.8465540409088135
50244,2.0684444904327393
50245,1.9591329097747803
50246,2.061187982559204
50247,1.9832124710083008
50248,2.155224561691284
50249,2.0541326999664307
50250,2.1578104496002197
50251,2.0909171104431152
50252,2.0205347537994385
50253,1.9024097919464111
50254,2.014314889907837
50255,1.9227783679962158
50256,2.233219623565674
50257,2.12341570854187
50258,2.2300612926483154
50259,2.1470000743865967
50260,2.0904700756073
50261,1.9671252965927124
50262,2.0780131816864014
50263,1.994565486907959
50264,2.240255117416382
50265,2.105865716934204
50266,2.2302987575531006
50267,2.1334903240203857
50268,1.963982343673706
50269,1.8181710243225098
50270,1.9521986246109009
50271,1.8588166236877441
50272,2.3254082202911377
50273,2.203860282897949
50274,2.308182954788208
50275,2.2298762798309326
50276,2.3375391960144043
50277,2.2225513458251953
50278,2.3359005451202393
50279,2.235830068588257
50280,2.3385238647460938
50281,2.2355244159698486
50282,2.3290038108825684
50283,2.2646987438201904
50284,2.2082712650299072
50285,2.1044390201568604
50286,2.2028276920318604
50287,2.1207938194274902
50288,2.421438217163086
50289,2.3041374683380127
50290,2.4119513034820557
50291,2.3254451751708984
50292,2.0746002197265625
50293,1.9415051937103271
50294,2.0593953132629395
50295,1.9696747064590454
50296,1.8296964168548584
50297,1.6902613639831543
50298,1.822783350944519
50299,1.7095526456832886
50300,1.7939242124557495
50301,1.6126025915145874
50302,1.7550199031829834
50303,1.6815025806427002
50304,2.143101692199707
50305,2.0375468730926514
50306,2.1275577545166016
50307,2.085413932800293
50308,2.412585496902466
50309,2.3001508712768555
50310,2.3964712619781494
50311,2.3222081661224365
50312,2.385744333267212
50313,2.2798268795013428
50314,2.3818724155426025
50315,2.2878990173339844
50316,2.2943947315216064
50317,2.197202205657959
50318,2.2955920696258545
50319,2.218662977218628
50320,2.2642557621002197
50321,2.1627495288848877
50322,2.2623298168182373
50323,2.1727139949798584
50324,2.3403868675231934
50325,2.237233877182007
50326,2.3287060260772705
50327,2.2698476314544678
50328,2.035586357116699
50329,1.9180858135223389
50330,2.0288467407226562
50331,1.9472475051879883
50332,2.150604486465454
50333,2.0415542125701904
50334,2.1501619815826416
50335,2.064586877822876
50336,2.1332502365112305
50337,2.017791986465454
50338,2.1269543170928955
50339,2.0306756496429443
50340,2.4126217365264893
50341,2.3120920658111572
50342,2.4092514514923096
50343,2.3162906169891357
50344,2.385723829269409
50345,2.280350923538208
50346,2.3795034885406494
50347,2.285905599594116
50348,2.364842653274536
50349,2.2569549083709717
50350,2.351135492324829
50351,2.2803544998168945
50352,2.3709092140197754
50353,2.2922985553741455
50354,2.3682825565338135
50355,2.308303117752075
50356,2.466381788253784
50357,2.3586113452911377
50358,2.4483299255371094
50359,2.3770108222961426
50360,2.4663097858428955
50361,2.3578741550445557
50362,2.4458296298980713
50363,2.3747076988220215
50364,2.501574754714966
50365,2.412707567214966
50366,2.4906551837921143
50367,2.428912401199341
50368,2.272547483444214
50369,2.1853740215301514
50370,2.27172589302063
50371,2.211930274963379
50372,2.4633214473724365
50373,2.348646640777588
50374,2.4558799266815186
50375,2.3601016998291016
50376,2.485212564468384
50377,2.3785929679870605
50378,2.4609737396240234
50379,2.4111180305480957
50380,2.43727445602417
50381,2.3363237380981445
50382,2.427212953567505
50383,2.366605281829834
50384,2.4581425189971924
50385,2.3562912940979004
50386,2.458965539932251
50387,2.3660426139831543
50388,2.530297040939331
50389,2.4288105964660645
50390,2.5299265384674072
50391,2.4411518573760986
50392,2.5242416858673096
50393,2.422379732131958
50394,2.517155647277832
50395,2.427119731903076
50396,2.369419574737549
50397,2.253755569458008
50398,2.3623743057250977
50399,2.264968156814575
50400,2.5554163455963135
50401,2.452550172805786
50402,2.547992467880249
50403,2.46836256980896
50404,2.342707872390747
50405,2.238452434539795
50406,2.33793044090271
50407,2.2580974102020264
50408,1.7235169410705566
50409,1.5722253322601318
50410,1.697139859199524
50411,1.6253774166107178
50412,2.19389271736145
50413,2.0845518112182617
50414,2.1662731170654297
50415,2.1201515197753906
50416,2.4469683170318604
50417,2.36057448387146
50418,2.4176089763641357
50419,2.385272264480591
50420,2.2661736011505127
50421,2.1729817390441895
50422,2.2776596546173096
50423,2.183149814605713
50424,2.4008572101593018
50425,2.32828688621521
50426,2.413892984390259
50427,2.335574150085449
50428,2.3294107913970947
50429,2.247357130050659
50430,2.3325202465057373
50431,2.2720887660980225
50432,2.2988288402557373
50433,2.205812931060791
50434,2.305117130279541
50435,2.2235119342803955
50436,2.216200113296509
50437,2.1061384677886963
50438,2.2178966999053955
50439,2.117955207824707
50440,0.6951168775558472
50441,0.6034885048866272
50442,0.675483226776123
50443,0.6301611661911011
50444,2.3813395500183105
50445,2.2903738021850586
50446,2.3688080310821533
50447,2.3187081813812256
50448,2.2320899963378906
50449,2.127013921737671
50450,2.2367019653320312
50451,2.1458380222320557
50452,2.4060633182525635
50453,2.3172311782836914
50454,2.412928342819214
50455,2.3277370929718018
50456,2.107100248336792
50457,1.9650423526763916
50458,2.082601547241211
50459,2.013991594314575
50460,2.3360788822174072
50461,2.2345261573791504
50462,2.3236677646636963
50463,2.2581915855407715
50464,2.5223917961120605
50465,2.4054620265960693
50466,2.5077147483825684
50467,2.430331230163574
50468,2.380302667617798
50469,2.272493600845337
50470,2.374188184738159
50471,2.27972412109375
50472,1.7493793964385986
50473,1.6139168739318848
50474,1.738350510597229
50475,1.6339616775512695
50476,2.2828080654144287
50477,2.165505886077881
50478,2.2770395278930664
50479,2.1761484146118164
50480,1.0461790561676025
50481,0.899531364440918
50482,1.0420211553573608
50483,0.9430037140846252
50484,2.2968766689300537
50485,2.147099256515503
50486,2.2685062885284424
50487,2.173835277557373
50488,1.646526575088501
50489,1.4724628925323486
50490,1.6215813159942627
50491,1.526416301727295
50492,2.2496883869171143
50493,2.1421315670013428
50494,2.23164963722229
50495,2.173395872116089
50496,2.2654917240142822
50497,2.1472089290618896
50498,2.258610486984253
50499,2.156975507736206
50500,2.4582483768463135
50501,2.364921808242798
50502,2.4633443355560303
50503,2.3676626682281494
50504,2.396397590637207
50505,2.2998929023742676
50506,2.387082576751709
50507,2.3222386837005615
50508,2.4559195041656494
50509,2.3396036624908447
50510,2.450510263442993
50511,2.347181558609009
50512,2.404266119003296
50513,2.28279972076416
50514,2.400131940841675
50515,2.284395933151245
50516,2.1813151836395264
50517,2.080695867538452
50518,2.1674997806549072
50519,2.1080281734466553
50520,2.2631163597106934
50521,2.1507678031921387
50522,2.234718084335327
50523,2.1703505516052246
50524,2.1189773082733154
50525,1.9955486059188843
50526,2.1101815700531006
50527,2.03047776222229
50528,2.435408353805542
50529,2.334284543991089
50530,2.4266021251678467
50531,2.3508312702178955
50532,2.478792905807495
50533,2.3893725872039795
50534,2.47743821144104
50535,2.393446207046509
50536,2.434907913208008
50537,2.3330883979797363
50538,2.4277968406677246
50539,2.3373172283172607
50540,2.1246039867401123
50541,2.0141990184783936
50542,2.1260640621185303
50543,2.0316085815429688
50544,2.221367120742798
50545,2.2710745334625244
50546,2.1621952056884766
50547,2.157949209213257
50548,2.1994898319244385
50549,2.2692887783050537
50550,2.147796392440796
50551,2.1596896648406982
50552,2.1109366416931152
50553,2.1606600284576416
50554,2.076280355453491
50555,2.0511136054992676
50556,1.458886981010437
50557,1.4967687129974365
50558,1.4199821949005127
50559,1.3745996952056885
50560,1.5384149551391602
50561,1.5838673114776611
50562,1.4997495412826538
50563,1.4649016857147217
50564,1.9171817302703857
50565,1.9560588598251343
50566,1.8967418670654297
50567,1.854753017425537
50568,2.0684444904327393
50569,2.119842290878296
50570,2.0225367546081543
50571,2.009126901626587
50572,2.155224561691284
50573,2.2202556133270264
50574,2.125188112258911
50575,2.110863447189331
50576,2.0205347537994385
50577,2.0723536014556885
50578,1.9703933000564575
50579,1.9554150104522705
50580,2.233219623565674
50581,2.28373122215271
50582,2.1847639083862305
50583,2.1639153957366943
50584,2.0904700756073
50585,2.1367359161376953
50586,2.038302183151245
50587,2.0254228115081787
50588,2.240255117416382
50589,2.292431116104126
50590,2.168490409851074
50591,2.1680004596710205
50592,1.963982343673706
50593,2.0050806999206543
50594,1.898733139038086
50595,1.8797967433929443
50596,2.3254082202911377
50597,2.352694272994995
50598,2.2617151737213135
50599,2.23561429977417
50600,2.3375391960144043
50601,2.371081590652466
50602,2.2779898643493652
50603,2.2504594326019287
50604,2.3385238647460938
50605,2.383941888809204
50606,2.296525239944458
50607,2.2763845920562744
50608,2.2082712650299072
50609,2.25838303565979
50610,2.156430959701538
50611,2.1497790813446045
50612,2.421438217163086
50613,2.450988531112671
50614,2.3613386154174805
50615,2.3327126502990723
50616,2.0746002197265625
50617,2.1057238578796387
50618,2.006211042404175
50619,1.9846585988998413
50620,1.8296964168548584
50621,1.8631649017333984
50622,1.754209041595459
50623,1.7323622703552246
50624,1.7939242124557495
50625,1.8317699432373047
50626,1.714847445487976
50627,1.701554536819458
50628,2.143101692199707
50629,2.2005083560943604
50630,2.0844945907592773
50631,2.089791774749756
50632,2.412585496902466
50633,2.459052324295044
50634,2.34002423286438
50635,2.3489251136779785
50636,2.385744333267212
50637,2.428495168685913
50638,2.320260524749756
50639,2.311213254928589
50640,2.2943947315216064
50641,2.3489701747894287
50642,2.254054546356201
50643,2.2447595596313477
50644,2.2642557621002197
50645,2.3231935501098633
50646,2.2050321102142334
50647,2.2105965614318848
50648,2.3403868675231934
50649,2.3774731159210205
50650,2.2963359355926514
50651,2.2793991565704346
50652,2.035586357116699
50653,2.0823378562927246
50654,1.98198401927948
50655,1.9607707262039185
50656,2.150604486465454
50657,2.1900646686553955
50658,2.096113443374634
50659,2.0719194412231445
50660,2.1332502365112305
50661,2.1730401515960693
50662,2.0641796588897705
50663,2.051492214202881
50664,2.4126217365264893
50665,2.4551544189453125
50666,2.3550612926483154
50667,2.343461275100708
50668,2.385723829269409
50669,2.4272286891937256
50670,2.3257453441619873
50671,2.313552141189575
50672,2.364842653274536
50673,2.4087836742401123
50674,2.300051689147949
50675,2.289322853088379
50676,2.3709092140197754
50677,2.4327218532562256
50678,2.3089699745178223
50679,2.3207831382751465
50680,2.466381788253784
50681,2.517759084701538
50682,2.3755264282226562
50683,2.3919007778167725
50684,2.4663097858428955
50685,2.5135607719421387
50686,2.3827831745147705
50687,2.395036458969116
50688,2.501574754714966
50689,2.551438570022583
50690,2.4361140727996826
50691,2.436958074569702
50692,2.272547483444214
50693,2.330854654312134
50694,2.2079288959503174
50695,2.215996503829956
50696,2.4633214473724365
50697,2.4959514141082764
50698,2.3788046836853027
50699,2.3695576190948486
50700,2.485212564468384
50701,2.5181705951690674
50702,2.398793935775757
50703,2.3995110988616943
50704,2.43727445602417
50705,2.495680570602417
50706,2.357029676437378
50707,2.3745675086975098
50708,2.4581425189971924
50709,2.5057427883148193
50710,2.3857908248901367
50711,2.3924176692962646
50712,2.530297040939331
50713,2.585798978805542
50714,2.4436559677124023
50715,2.463505983352661
50716,2.5242416858673096
50717,2.565659523010254
50718,2.440117835998535
50719,2.4418747425079346
50720,2.369419574737549
50721,2.414828062057495
50722,2.2934463024139404
50723,2.300675868988037
50724,2.5554163455963135
50725,2.606157064437866
50726,2.4797022342681885
50727,2.4898455142974854
50728,2.342707872390747
50729,2.3878848552703857
50730,2.285370111465454
50731,2.2721140384674072
50732,1.7235169410705566
50733,1.749380350112915
50734,1.6640568971633911
50735,1.650648832321167
50736,2.19389271736145
50737,2.240490674972534
50738,2.1516973972320557
50739,2.1511776447296143
50740,2.4469683170318604
50741,2.4846866130828857
50742,2.4066250324249268
50743,2.3884241580963135
50744,2.2661736011505127
50745,2.32375168800354
50746,2.193166494369507
50747,2.1996052265167236
50748,2.4008572101593018
50749,2.4537696838378906
50750,2.322429895401001
50751,2.3285059928894043
50752,2.3294107913970947
50753,2.3871805667877197
50754,2.2548844814300537
50755,2.2669520378112793
50756,2.2988288402557373
